scenario_id,scenario_path,ego_id,rule,repeat,rule_semantics,num_steps,smoothing,initialization,seed,solver_feasible,encoded_compliant,monitor_compliant,success,specification_time,decomposition_time,model_setup_time,solver_setup_time,solve_time,core_total_time,validation_time,qp_solver_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,num_equalities,num_inequalities,num_auxiliary_variables,num_disjunctive_constraints,num_predicate_occurrences,ccp_iterations,ccp_converged,max_final_slack,solver_status,objective,robustness,fixed_other_id,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,phase_history,error
DEU_LocationALower-27_140_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-27_140_T-1.xml,14,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002034340999671258,0.0014542930002789944,0.05929517000004125,0.05929517000004125,0.618073715000719,0.6808575190007105,0.42006420899997465,0.012464046478271484,0.012464046478271484,211,0,694,168,526,1,0,357,1,True,0.0,optimal,167258.25698609615,0.010000000003327618,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 167258.25698609615, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 167258.25698609615, ""phase"": ""convex"", ""solver_time"": 0.012464046478271484, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-27_184_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-27_184_T-1.xml,13,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002234915000371984,0.0015776960008224705,0.06275173399990308,0.06275173399990308,0.20593334600016533,0.27249769100126287,0.41001208899979247,0.011708974838256836,0.011708974838256836,211,0,694,168,526,1,0,357,1,True,0.0,optimal,88332.03315241572,0.010000000001250498,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 88332.03315241572, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 88332.03315241572, ""phase"": ""convex"", ""solver_time"": 0.011708974838256836, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-28_109_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_109_T-1.xml,13,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002809240000715363,0.0014180920006765518,0.06281780599965714,0.06281780599965714,0.206590668998615,0.27363580699966406,0.33832175499992445,0.012495040893554688,0.012495040893554688,211,0,694,168,526,1,0,357,1,True,0.0,optimal,136353.52572866244,0.010000000000482817,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 136353.52572866244, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 136353.52572866244, ""phase"": ""convex"", ""solver_time"": 0.012495040893554688, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-28_109_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_109_T-1.xml,18,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.001960210000106599,0.0012999970003875205,0.07957275299850153,0.07957275299850153,0.22520106100091652,0.3080340209999122,0.3363461860008101,0.012090206146240234,0.012090206146240234,211,0,694,168,526,1,0,357,1,True,0.0,optimal,87390.64180143586,0.010000000000334129,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 87390.64180143586, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 87390.64180143586, ""phase"": ""convex"", ""solver_time"": 0.012090206146240234, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-28_204_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_204_T-1.xml,12,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0020229660003678873,0.0013903729995945469,0.06269844199960062,0.06269844199960062,0.2141641010002786,0.28027588199984166,0.38352351399953477,0.01130986213684082,0.01130986213684082,211,0,694,168,526,1,0,357,1,True,0.0,optimal,120595.15138341326,0.010000000303731932,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 120595.15138341326, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 120595.15138341326, ""phase"": ""convex"", ""solver_time"": 0.01130986213684082, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-28_228_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_228_T-1.xml,11,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0018348129997320939,0.0012994709995837184,0.06250251199890045,0.06250251199890045,0.6354854239998531,0.7011222199980693,0.31037387600008515,0.012866020202636719,0.012866020202636719,211,0,694,168,526,1,0,357,1,True,0.0,optimal,126415.28126954129,0.010000000595738152,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 126415.28126954129, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 126415.28126954129, ""phase"": ""convex"", ""solver_time"": 0.012866020202636719, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-28_252_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_252_T-1.xml,12,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0023514389995398233,0.0014714230001118267,0.058678376000898425,0.058678376000898425,0.19770416199935426,0.26020539999990433,0.33016586000121606,0.01108407974243164,0.01108407974243164,211,0,694,168,526,1,0,357,1,True,0.0,optimal,181415.0812551851,0.010000000000744863,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 181415.0812551851, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 181415.0812551851, ""phase"": ""convex"", ""solver_time"": 0.01108407974243164, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-28_252_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_252_T-1.xml,18,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002522385000702343,0.0015541840002697427,0.0649514899996575,0.0649514899996575,0.2075374300002295,0.2765654890008591,0.3535848379997333,0.012671947479248047,0.012671947479248047,211,0,694,168,526,1,0,357,1,True,0.0,optimal,34636.457538591705,0.010000000003182534,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 34636.457538591705, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 34636.457538591705, ""phase"": ""convex"", ""solver_time"": 0.012671947479248047, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_123_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_123_T-1.xml,16,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0029597619995911373,0.0013441899991448736,0.06113603100129694,0.06113603100129694,1.0243719379996037,1.0898119209996366,0.46844863899968914,0.012448787689208984,0.012448787689208984,211,0,694,168,526,1,0,357,1,True,0.0,optimal,55294.24641919801,0.010000000000879418,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 55294.24641919801, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 55294.24641919801, ""phase"": ""convex"", ""solver_time"": 0.012448787689208984, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_134_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_134_T-1.xml,9,R_G3,0,lin2025,15,lse_mellowmin,trajectory,20260922,True,True,True,True,0.005467899998620851,0.0017612800002098083,0.0565275559984002,0.0565275559984002,0.18025985499843955,0.2440165909956704,0.33698391699908825,0.004991054534912109,0.004991054534912109,151,0,496,120,376,1,0,255,1,True,0.0,optimal,257689.12866540276,0.010000000016447906,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 257689.12866540276, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 257689.12866540276, ""phase"": ""convex"", ""solver_time"": 0.004991054534912109, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_192_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_192_T-1.xml,9,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002196647999880952,0.0016989670002658386,0.06320917000084592,0.06320917000084592,0.20068088699918007,0.2677856720001728,0.3518661170000996,0.011780977249145508,0.011780977249145508,211,0,694,168,526,1,0,357,1,True,0.0,optimal,160995.66571483426,0.010000000002961766,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 160995.66571483426, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 160995.66571483426, ""phase"": ""convex"", ""solver_time"": 0.011780977249145508, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_245_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_245_T-1.xml,12,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0024768310013314476,0.0018306499987374991,0.5379960909995134,0.5379960909995134,0.22740119300033257,0.7697047649999149,0.3767689739997877,0.011481046676635742,0.011481046676635742,211,0,694,168,526,1,0,357,1,True,0.0,optimal,182309.1439500916,0.010000000046662419,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 182309.14395009162, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 182309.1439500916, ""phase"": ""convex"", ""solver_time"": 0.011481046676635742, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_249_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_249_T-1.xml,23,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0020297009996284032,0.0014086779992794618,0.06583513300029153,0.06583513300029153,0.2652059929987445,0.3344795049979439,0.5264192100003129,0.013242006301879883,0.013242006301879883,211,0,694,168,526,1,0,357,1,True,0.0,optimal,42444.01155847409,0.010000000000007912,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 42444.01155847409, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 42444.01155847409, ""phase"": ""convex"", ""solver_time"": 0.013242006301879883, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_250_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_250_T-1.xml,12,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0024201640007959213,0.0015435850000358187,0.06930609899973206,0.06930609899973206,0.9070111559994984,0.9802810040000622,0.366186913999627,0.012209892272949219,0.012209892272949219,211,0,694,168,526,1,0,357,1,True,0.0,optimal,246180.44974900078,0.010000000008140717,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 246180.44974900078, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 246180.44974900078, ""phase"": ""convex"", ""solver_time"": 0.012209892272949219, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_65_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_65_T-1.xml,8,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0024420730005658697,0.0015682180001022061,0.09190055700128141,0.09190055700128141,0.33772429800046666,0.43363514600241615,0.4294515359997604,0.012089014053344727,0.012089014053344727,211,0,694,168,526,1,0,357,1,True,0.0,optimal,244500.99031996785,0.010000000000344643,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 244500.99031996782, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 244500.99031996785, ""phase"": ""convex"", ""solver_time"": 0.012089014053344727, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-29_70_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-29_70_T-1.xml,11,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0024174489990400616,0.0017561969998496352,0.06841704599901277,0.06841704599901277,0.22446606599987717,0.29705675799777964,0.3702539779988001,0.011790037155151367,0.011790037155151367,211,0,694,168,526,1,0,357,1,True,0.0,optimal,301005.7643242238,0.010000000000304285,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 301005.76432422374, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 301005.7643242238, ""phase"": ""convex"", ""solver_time"": 0.011790037155151367, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-30_218_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-30_218_T-1.xml,16,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0040805789994919905,0.001641222999751335,0.06907824799964146,0.06907824799964146,0.23689012300019385,0.31169017299907864,0.37485678200027905,0.012819051742553711,0.012819051742553711,211,0,694,168,526,1,0,357,1,True,0.0,optimal,65048.93582845255,0.010000000000649777,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 65048.93582845255, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 65048.93582845255, ""phase"": ""convex"", ""solver_time"": 0.012819051742553711, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-30_258_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-30_258_T-1.xml,22,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0038446979997388553,0.004609257000993239,0.08088193500043417,0.08088193500043417,0.2688038870001037,0.35813977700127,0.44453866300136724,0.01207590103149414,0.01207590103149414,211,0,694,168,526,1,0,357,1,True,0.0,optimal,30951.415762020515,0.01000000001261397,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 30951.415762020515, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 30951.415762020515, ""phase"": ""convex"", ""solver_time"": 0.01207590103149414, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-30_46_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-30_46_T-1.xml,16,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002187407999372226,0.0026153409999096766,0.06605295700137503,0.06605295700137503,0.7445591149989923,0.8154148209996492,0.4211918720011454,0.014976978302001953,0.014976978302001953,211,0,694,168,526,1,0,357,1,True,0.0,optimal,206532.5517361929,0.01000000000000241,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 206532.5517361929, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 206532.5517361929, ""phase"": ""convex"", ""solver_time"": 0.014976978302001953, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-31_154_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_154_T-1.xml,9,R_G3,0,lin2025,16,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0017598419999558246,0.0012127559984946856,0.049058462000175496,0.049058462000175496,0.16083104300014384,0.21286210299876984,0.3671126330009429,0.006083011627197266,0.006083011627197266,161,0,529,128,401,1,0,272,1,True,0.0,optimal,262281.3967611827,0.010000000426607822,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 262281.3967611827, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 262281.3967611827, ""phase"": ""convex"", ""solver_time"": 0.006083011627197266, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-31_239_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_239_T-1.xml,16,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002531026999349706,0.0017369969991705148,0.06614827900011733,0.06614827900011733,0.22429392300000472,0.2947102259986423,0.3705376260004414,0.012788057327270508,0.012788057327270508,211,0,694,168,526,1,0,357,1,True,0.0,optimal,149559.7351187831,0.010000000000271753,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 149559.73511878308, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 149559.7351187831, ""phase"": ""convex"", ""solver_time"": 0.012788057327270508, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-31_24_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_24_T-1.xml,13,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.004508884998358553,0.0026783749999594875,0.10529624700029672,0.10529624700029672,0.2950886759990681,0.40757218299768283,0.38254521599992586,0.012853145599365234,0.012853145599365234,211,0,694,168,526,1,0,357,1,True,0.0,optimal,276634.8077732938,0.010000000001881074,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 276634.8077732938, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 276634.8077732938, ""phase"": ""convex"", ""solver_time"": 0.012853145599365234, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-31_258_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_258_T-1.xml,12,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002324094999494264,0.0014979100014897995,0.06439124999997148,0.06439124999997148,0.2481781669994234,0.31639142200037895,0.37822253800004546,0.01214599609375,0.01214599609375,211,0,694,168,526,1,0,357,1,True,0.0,optimal,198559.49466346455,0.010000000000203138,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 198559.4946634645, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 198559.49466346455, ""phase"": ""convex"", ""solver_time"": 0.01214599609375, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-31_31_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_31_T-1.xml,15,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0021806909990118584,0.0017458799993619323,0.06569326600038039,0.06569326600038039,0.8098301230002107,0.8794499599989649,0.4751722629989672,0.013096094131469727,0.013096094131469727,211,0,694,168,526,1,0,357,1,True,0.0,optimal,61123.66329326735,0.010000000011931758,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 61123.66329326735, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 61123.66329326735, ""phase"": ""convex"", ""solver_time"": 0.013096094131469727, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-31_47_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_47_T-1.xml,13,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.003971605001424905,0.0017510680008854251,0.07282477599983395,0.07282477599983395,0.28070808699885674,0.359255536001001,0.44739744599974074,0.011332035064697266,0.011332035064697266,211,0,694,168,526,1,0,357,1,True,0.0,optimal,149076.77255069275,0.010000000084491183,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 149076.77255069272, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 149076.77255069275, ""phase"": ""convex"", ""solver_time"": 0.011332035064697266, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-32_117_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_117_T-1.xml,17,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0020914180004183436,0.0026589379995130002,0.06280255699857662,0.06280255699857662,0.21617497399893182,0.2837278869974398,0.3971511610016023,0.013427972793579102,0.013427972793579102,211,0,694,168,526,1,0,357,1,True,0.0,optimal,43670.550792374015,0.010000000000208505,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 43670.550792374015, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 43670.550792374015, ""phase"": ""convex"", ""solver_time"": 0.013427972793579102, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-32_136_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_136_T-1.xml,16,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0020415060007508146,0.001395117998981732,0.576372611001716,0.576372611001716,0.23133869099910953,0.8111479260005581,0.4090393850001419,0.01226496696472168,0.01226496696472168,211,0,694,168,526,1,0,357,1,True,0.0,optimal,80797.50836248748,0.01000000011541247,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 80797.50836248748, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 80797.50836248748, ""phase"": ""convex"", ""solver_time"": 0.01226496696472168, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-32_186_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_186_T-1.xml,12,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.003118389000519528,0.0036655349995271536,0.07288519699977769,0.07288519699977769,0.22545620600067195,0.3051253270004963,0.4189741989994218,0.012428998947143555,0.012428998947143555,211,0,694,168,526,1,0,357,1,True,0.0,optimal,167290.2363566695,0.010000000002169874,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 167290.2363566695, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 167290.2363566695, ""phase"": ""convex"", ""solver_time"": 0.012428998947143555, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-32_70_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_70_T-1.xml,14,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0035102570000162814,0.0014451620008912869,0.06482801399943128,0.06482801399943128,0.8006242709998332,0.8704077040001721,0.3944703510005638,0.013030052185058594,0.013030052185058594,211,0,694,168,526,1,0,357,1,True,0.0,optimal,173340.81190292593,0.010000000001146021,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 173340.81190292593, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 173340.81190292593, ""phase"": ""convex"", ""solver_time"": 0.013030052185058594, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-32_84_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_84_T-1.xml,13,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002198411999415839,0.0014687869988847524,0.06556315200032259,0.06556315200032259,0.22289150500000687,0.29212185599863005,0.4961457210010849,0.012304067611694336,0.012304067611694336,211,0,694,168,526,1,0,357,1,True,0.0,optimal,147775.26265868847,0.010000000000664479,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 147775.2626586885, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 147775.26265868847, ""phase"": ""convex"", ""solver_time"": 0.012304067611694336, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-33_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_120_T-1.xml,9,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.002203239999289508,0.0014196549982443685,0.06585430599989195,0.06585430599989195,0.22465337500034366,0.2941305759977695,0.3934866180006793,0.012701988220214844,0.012701988220214844,211,0,694,168,526,1,0,357,1,True,0.0,optimal,286866.92881484766,0.010000000017888911,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 286866.9288148477, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 286866.92881484766, ""phase"": ""convex"", ""solver_time"": 0.012701988220214844, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-33_124_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_124_T-1.xml,21,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0036252709996915655,0.0014648270007455721,0.06790164400081267,0.06790164400081267,0.6419504020013846,0.7149421440026344,0.4446374969993485,0.012386083602905273,0.012386083602905273,211,0,694,168,526,1,0,357,1,True,0.0,optimal,82056.57584507616,0.010000000009560356,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 82056.57584507616, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 82056.57584507616, ""phase"": ""convex"", ""solver_time"": 0.012386083602905273, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-33_128_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_128_T-1.xml,6,R_G3,0,lin2025,21,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0035282670014566975,0.001616288998775417,0.06287656799941033,0.06287656799941033,0.21037898100075836,0.2784001050004008,0.4199948539990146,0.013348102569580078,0.013348102569580078,211,0,694,168,526,1,0,357,1,True,0.0,optimal,322077.87326641456,0.010000000000106351,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 322077.8732664146, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 322077.87326641456, ""phase"": ""convex"", ""solver_time"": 0.013348102569580078, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
DEU_LocationALower-33_142_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_142_T-1.xml,10,R_G3,0,lin2025,16,lse_mellowmin,trajectory,20260922,True,True,True,True,0.0016978179992293008,0.0010802919987327186,0.050604632999238675,0.050604632999238675,0.20379060300001584,0.25717334599721653,0.4643759549999231,0.010278940200805664,0.010278940200805664,161,0,529,128,401,1,0,272,1,True,0.0,optimal,274905.4490201031,0.010000000475753019,,inf,,,,"[{""iteration"": 1, ""max_slack"": 0.0, ""objective"": 274905.449020103, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 274905.4490201031, ""phase"": ""convex"", ""solver_time"": 0.010278940200805664, ""status"": ""optimal"", ""tau"": 0.005}, {""converged"": true, ""phase"": ""convex"", ""summary"": true}]",
