scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationALower-11_110_T-1,16,domain_dpll,True,1,2,0,inf,0,0.00201940536499023,4.41074371337891E-05,0.00036311149597168,0.000406026840209961,0.0021669864654541,0.000235080718994141,0,0.00523471832275391,1.72047781944275,
DEU_LocationALower-11_131_T-1,18,domain_dpll,True,1,9,0,inf,0,0.00191950798034668,4.55379486083984E-05,0.000339984893798828,0.000355005264282227,0.003662109375,0.000482797622680664,0,0.0068049430847168,1.79500532150269,
DEU_LocationALower-11_4_T-1,18,domain_dpll,True,1,1,0,inf,0,0.00188398361206055,3.88622283935547E-05,0.000346899032592773,0.00038456916809082,0.0024864673614502,0.000477075576782227,0,0.00561785697937012,1.64998698234558,
DEU_LocationALower-11_43_T-1,17,domain_dpll,True,2,2,0,inf,0,0.00192356109619141,7.22408294677734E-05,0.000338554382324219,0.000369548797607422,0.0027012825012207,0.000493049621582031,0,0.00589823722839356,1.70994663238525,
DEU_LocationALower-11_56_T-1,15,domain_dpll,True,1,1,0,inf,0,0.00199556350708008,4.41074371337891E-05,0.000353336334228516,0.000398397445678711,0.00239825248718262,0.000235080718994141,0,0.00542473793029785,1.65351176261902,
DEU_LocationALower-11_64_T-1,18,domain_dpll,True,1,15,0,inf,0,0.00191020965576172,4.17232513427734E-05,0.000375509262084961,0.000398874282836914,0.00212597846984863,0.000293493270874023,0,0.00514578819274902,1.69457197189331,
DEU_LocationALower-12_109_T-1,20,domain_dpll,True,1,8,0,inf,0,0.0018768310546875,3.62396240234375E-05,0.000339746475219727,0.000374078750610352,0.0022130012512207,0.000292778015136719,0,0.00513267517089844,1.76405501365662,
DEU_LocationALower-12_167_T-1,12,domain_dpll,True,2,1,0,inf,0,0.00189089775085449,7.05718994140625E-05,0.000322341918945313,0.000374794006347656,0.00273561477661133,0.000495195388793945,0,0.0058894157409668,1.71880125999451,
DEU_LocationALower-12_217_T-1,14,domain_dpll,True,1,6,0,inf,0,0.00189089775085449,3.98159027099609E-05,0.000345706939697266,0.000386238098144531,0.00212597846984863,0.000269889831542969,0,0.00505852699279785,1.60337781906128,
DEU_LocationALower-12_52_T-1,26,domain_dpll,True,1,7,0,inf,0,0.00316762924194336,6.03199005126953E-05,0.000570297241210938,0.000612497329711914,0.00266170501708984,0.000291109085083008,0,0.00736355781555176,1.8504319190979,
DEU_LocationALower-13_162_T-1,21,domain_dpll,True,1,10,0,inf,0,0.00182867050170898,4.1961669921875E-05,0.00035548210144043,0.000365257263183594,0.00222349166870117,0.000343799591064453,0,0.00515866279602051,1.63191771507263,
DEU_LocationALower-13_167_T-1,17,domain_dpll,True,1,2,0,inf,0,0.00348687171936035,5.60283660888672E-05,0.000563144683837891,0.00061345100402832,0.0077507495880127,0.000356674194335938,0,0.0128269195556641,1.66062808036804,
DEU_LocationALower-13_168_T-1,12,domain_dpll,False,4,6,0,,0,0.00182151794433594,0.00017237663269043,0.00192499160766602,0.00182461738586426,0,0,0,0.00574350357055664,1.55854177474976,repair returned None
DEU_LocationALower-13_214_T-1,21,domain_dpll,True,2,14,0,inf,0,0.00435757637023926,0.000111103057861328,0.000710725784301758,0.00089716911315918,0.00539946556091309,0.000482797622680664,0,0.0119588375091553,1.65611481666565,
DEU_LocationALower-13_239_T-1,18,domain_dpll,True,1,12,0,inf,0,0.00184774398803711,3.71932983398438E-05,0.000333547592163086,0.000365734100341797,0.0030975341796875,0.000341176986694336,0,0.00602293014526367,1.64232659339905,
DEU_LocationALower-13_241_T-1,20,domain_dpll,True,1,18,0,inf,0,0.00194072723388672,4.33921813964844E-05,0.00034642219543457,0.000379085540771484,0.00214624404907227,0.000226259231567383,0,0.00508213043212891,1.73697924613953,
DEU_LocationALower-13_247_T-1,15,domain_dpll,True,1,6,0,inf,0,0.00495648384094238,7.89165496826172E-05,0.00123214721679688,0.000408172607421875,0.00249719619750977,0.000591516494750977,0,0.00976443290710449,1.53052020072937,
DEU_LocationALower-13_29_T-1,18,domain_dpll,True,1,15,0,inf,0,0.00185370445251465,3.98159027099609E-05,0.000330448150634766,0.000373125076293945,0.00272464752197266,0.00128531455993652,0,0.0066070556640625,1.79010033607483,
DEU_LocationALower-13_56_T-1,10,domain_dpll,True,1,1,0,inf,0,0.00199055671691895,4.33921813964844E-05,0.000370264053344727,0.000382661819458008,0.00340557098388672,0.000236272811889648,0,0.00642871856689453,1.834153175354,
DEU_LocationALower-13_82_T-1,17,domain_dpll,True,1,13,0,inf,0,0.00178241729736328,3.88622283935547E-05,0.000335931777954102,0.000346899032592773,0.0021824836730957,0.000278234481811523,0,0.00496482849121094,1.8303964138031,
DEU_LocationALower-14_14_T-1,13,domain_dpll,True,1,1,0,inf,0,0.00190162658691406,4.22000885009766E-05,0.000322103500366211,0.000362873077392578,0.00219464302062988,0.000230789184570313,0,0.00505423545837402,1.79860663414001,
DEU_LocationALower-14_161_T-1,21,domain_dpll,True,1,6,0,inf,0,0.00441884994506836,7.05718994140625E-05,0.000761032104492188,0.000892162322998047,0.0224246978759766,0.000542163848876953,0,0.0291094779968262,1.90459656715393,
DEU_LocationALower-14_219_T-1,12,domain_dpll,True,1,8,0,inf,0,0.00205540657043457,4.62532043457031E-05,0.000507354736328125,0.000567913055419922,0.0248150825500488,0.000395536422729492,0,0.0283875465393066,1.75396156311035,
DEU_LocationALower-14_247_T-1,16,domain_dpll,True,1,13,0,inf,0,0.00179648399353027,3.69548797607422E-05,0.000321388244628906,0.000344038009643555,0.00230526924133301,0.000335454940795898,0,0.00513958930969238,1.81700754165649,
DEU_LocationALower-14_252_T-1,12,domain_dpll,True,1,9,0,inf,0,0.00186610221862793,4.05311584472656E-05,0.000341176986694336,0.000376462936401367,0.00243210792541504,0.000242233276367188,0,0.00529861450195313,1.56216788291931,
DEU_LocationALower-14_39_T-1,15,domain_dpll,True,1,9,0,inf,0,0.00196743011474609,3.98159027099609E-05,0.000352621078491211,0.000394105911254883,0.00210881233215332,0.000217914581298828,0,0.0050806999206543,1.84393906593323,
DEU_LocationALower-14_96_T-1,15,domain_dpll,True,1,16,0,inf,0,0.00201559066772461,3.93390655517578E-05,0.00036311149597168,0.000400304794311523,0.00287652015686035,0.000553131103515625,0,0.00624799728393555,1.77576923370361,
DEU_LocationALower-25_155_T-1,15,domain_dpll,True,1,8,0,inf,0,0.00179743766784668,3.93390655517578E-05,0.000318527221679688,0.000345945358276367,0.00227022171020508,0.00026392936706543,0,0.005035400390625,1.74989557266235,
