scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationALower-49_30_T-2,16,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.9325485229492188e-05,0.0,0.0,0.0,0.0,0.0,0.003727436065673828,0.001659393310546875,0.1388378143310547,0.14425396919250488,1.325443983078003,
DEU_LocationALower-50_26_T-2,9,domain_dpll,vp,True,1,1,0,inf,1,3.457069396972656e-05,1.8596649169921875e-05,5.91278076171875e-05,0.0003619194030761719,0.0020186901092529297,0.0002117156982421875,0.0,0.0,0.0,0.0,0.002704620361328125,1.0001118183135986,
DEU_LocationALower-50_26_T-2,9,domain_dpll,smt,True,1,1,0,0.4,0,0.0,1.9550323486328125e-05,0.0,0.0,0.0,0.0,0.0,0.0037839412689208984,0.0012586116790771484,0.1053919792175293,0.11045408248901367,1.293104887008667,
DEU_LocationALower-50_26_T-2,13,domain_dpll,vp,True,1,2,0,inf,1,3.170967102050781e-05,1.9550323486328125e-05,6.747245788574219e-05,0.0003731250762939453,0.003050565719604492,0.00046181678771972656,0.0,0.0,0.0,0.0,0.004004240036010742,1.0015265941619873,
DEU_LocationALower-50_26_T-2,13,domain_dpll,smt,True,2,2,1,0.6000000000000001,0,0.0,3.1948089599609375e-05,0.0,0.0,0.0,0.0,0.0,0.0037224292755126953,0.0014452934265136719,0.11754679679870605,0.12274646759033203,1.4385461807250977,
DEU_LocationALower-35_29_T-2,10,domain_dpll,vp,True,1,4,0,inf,1,1.9073486328125e-05,1.6450881958007812e-05,4.267692565917969e-05,0.0001266002655029297,0.0035512447357177734,0.0001850128173828125,0.0,0.0,0.0,0.0,0.003941059112548828,0.9124739170074463,
DEU_LocationALower-35_29_T-2,10,domain_dpll,smt,True,1,4,3,1.2000000000000002,0,0.0,2.3126602172851562e-05,0.0,0.0,0.0,0.0,0.0,0.0025146007537841797,0.0006101131439208984,0.027097463607788086,0.030245304107666016,1.1151626110076904,
DEU_LocationALower-39_3_T-2,9,domain_dpll,vp,True,1,1,0,inf,1,3.147125244140625e-05,1.6927719116210938e-05,6.0558319091796875e-05,0.0003559589385986328,0.0018756389617919922,0.000217437744140625,0.0,0.0,0.0,0.0,0.002557992935180664,0.7966251373291016,
DEU_LocationALower-39_3_T-2,9,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.7894973754882812e-05,0.0,0.0,0.0,0.0,0.0,0.003940582275390625,0.0014820098876953125,0.12161755561828613,0.12706804275512695,1.109206199645996,
DEU_LocationALower-27_6_T-2,22,domain_dpll,vp,True,1,1,0,inf,1,3.4809112548828125e-05,1.7881393432617188e-05,5.602836608886719e-05,0.0003387928009033203,0.0024771690368652344,0.00021338462829589844,0.0,0.0,0.0,0.0,0.0031380653381347656,1.169762372970581,
DEU_LocationALower-27_6_T-2,22,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.8623809814453125e-05,0.0,0.0,0.0,0.0,0.0,0.005709171295166016,0.0030443668365478516,0.12069487571716309,0.1294870376586914,1.5698966979980469,
DEU_LocationELower-22_5_T-2,6,domain_dpll,vp,True,1,1,0,inf,1,3.0040740966796875e-05,2.1457672119140625e-05,6.127357482910156e-05,0.0003421306610107422,0.002310037612915039,0.0002167224884033203,0.0,0.0,0.0,0.0,0.0029816627502441406,0.6718611717224121,
