scenario_id,scenario_path,ego_id,rule,repairer_type,planner,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,core_total_time,wall_time,error
DEU_AachenFrankenburg-1_243980_T-3999,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,smt,2,dpll,False,28,1,0,,0,0.0,0.001007080078125,0.0,0.0,0.0,0.0,0.0,1.4610280990600586,4.04461145401001,repair returned None
DEU_AachenFrankenburg-1_25120_T-139,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,vp,2,domain_dpll,True,1,13,0,inf,14,1.5020370483398438e-05,6.937980651855469e-05,0.0030977725982666016,0.0003864765167236328,0.0003802776336669922,0.002155780792236328,0.00026869773864746094,0.006373405456542969,1.533857822418213,
DEU_AachenFrankenburg-1_25120_T-139,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,smt,1,dpll,True,1,13,12,inf,0,0.0,3.8623809814453125e-05,0.0,0.0,0.0,0.0,0.0,0.24821138381958008,21.176585912704468,
DEU_AachenFrankenburg-1_252140_T-2159,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_252140_T-2159.xml,10194,R_IN3_hand_draft,vp,2,domain_dpll,True,1,5,0,inf,13,1.5020370483398438e-05,6.175041198730469e-05,0.0033354759216308594,0.00040793418884277344,0.0004100799560546875,0.0019540786743164062,0.0003504753112792969,0.0065348148345947266,1.348069190979004,
DEU_AachenFrankenburg-1_252140_T-2159,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_252140_T-2159.xml,10194,R_IN3_hand_draft,smt,2,dpll,True,1,5,2,inf,0,0.0,2.0742416381835938e-05,0.0,0.0,0.0,0.0,0.0,0.4563124179840088,20.481895685195923,
DEU_AachenFrankenburg-1_25240_T-259,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25240_T-259.xml,10042,R_IN3_hand_draft,vp,2,domain_dpll,True,1,12,0,inf,13,1.3113021850585938e-05,6.508827209472656e-05,0.0032927989959716797,0.0003552436828613281,0.0004169940948486328,0.002159595489501953,0.0003218650817871094,0.006624698638916016,1.9772398471832275,
DEU_AachenFrankenburg-1_25240_T-259,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25240_T-259.xml,10042,R_IN3_hand_draft,smt,2,dpll,False,1,12,10,3.0,0,0.0,2.574920654296875e-05,0.0,0.0,0.0,0.0,0.0,0.5174360275268555,20.93355703353882,repaired trajectory remains non-compliant: updated_tv=3.0
DEU_AachenFrankenburg-1_25280_T-299,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25280_T-299.xml,10047,R_IN3_hand_draft,vp,2,domain_dpll,True,1,7,0,inf,13,1.6689300537109375e-05,6.532669067382812e-05,0.0025606155395507812,0.0003285408020019531,0.0003120899200439453,0.0021505355834960938,0.00028061866760253906,0.00571441650390625,1.630505084991455,
DEU_AachenFrankenburg-1_25280_T-299,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25280_T-299.xml,10047,R_IN3_hand_draft,smt,2,dpll,False,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6214075088500977,AttributeError: 'NoneType' object has no attribute 'shape'
DEU_AachenFrankenburg-1_253060_T-3079,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,vp,2,domain_dpll,True,2,12,0,inf,13,1.4781951904296875e-05,0.00012159347534179688,0.004158496856689453,0.0013611316680908203,0.0005497932434082031,0.0032300949096679688,0.0006685256958007812,0.01010441780090332,1.604933500289917,
DEU_AachenFrankenburg-1_253060_T-3079,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,smt,2,dpll,False,1,12,10,3.0,0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.2146604061126709,2.8258249759674072,repaired trajectory remains non-compliant: updated_tv=3.0
DEU_AachenFrankenburg-1_254980_T-4999,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_254980_T-4999.xml,10437,R_IN3_hand_draft,vp,2,domain_dpll,True,1,14,0,inf,13,1.6450881958007812e-05,7.390975952148438e-05,0.0034637451171875,0.00032067298889160156,0.0004448890686035156,0.004080057144165039,0.0006539821624755859,0.009053707122802734,1.5555925369262695,
DEU_AachenFrankenburg-1_254980_T-4999,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_254980_T-4999.xml,10437,R_IN3_hand_draft,smt,2,dpll,False,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0563445091247559,ValueError: x and/or y coordinate outside of projection domain
DEU_AachenFrankenburg-1_255300_T-5319,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,vp,2,domain_dpll,True,1,9,0,inf,13,1.5497207641601562e-05,6.961822509765625e-05,0.0028553009033203125,0.0003597736358642578,0.0003685951232910156,0.002390623092651367,0.0003914833068847656,0.0064508914947509766,1.370054006576538,
DEU_AachenFrankenburg-1_255300_T-5319,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,smt,2,dpll,False,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0518817901611328,ValueError: x and/or y coordinate outside of projection domain
DEU_AachenFrankenburg-1_255460_T-5479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,1.6689300537109375e-05,6.651878356933594e-05,0.003127574920654297,0.0005185604095458984,0.0004220008850097656,0.0028045177459716797,0.0006453990936279297,0.007601261138916016,1.4063374996185303,
DEU_AachenFrankenburg-1_255460_T-5479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,smt,2,dpll,False,1,4,2,1.2000000000000002,0,0.0,2.2172927856445312e-05,0.0,0.0,0.0,0.0,0.0,2.3354177474975586,29.9588463306427,repaired trajectory remains non-compliant: updated_tv=1.2000000000000002
DEU_AachenFrankenburg-1_261280_T-1299,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_261280_T-1299.xml,10142,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.3828277587890625e-05,6.699562072753906e-05,0.003501415252685547,0.0004410743713378906,0.0004513263702392578,0.0023736953735351562,0.00027060508728027344,0.007118940353393555,1.446753978729248,
DEU_AachenFrankenburg-1_261280_T-1299,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_261280_T-1299.xml,10142,R_IN3_hand_draft,smt,2,dpll,True,1,6,3,inf,0,0.0,2.0503997802734375e-05,0.0,0.0,0.0,0.0,0.0,0.42801761627197266,20.979601621627808,
DEU_AachenFrankenburg-1_26500_T-519,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_26500_T-519.xml,10059,R_IN3_hand_draft,vp,2,domain_dpll,True,1,3,0,inf,13,1.430511474609375e-05,6.151199340820312e-05,0.003142833709716797,0.0003981590270996094,0.00038933753967285156,0.0027332305908203125,0.0003578662872314453,0.0070972442626953125,1.523425817489624,
DEU_AachenFrankenburg-1_26500_T-519,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_26500_T-519.xml,10059,R_IN3_hand_draft,smt,2,dpll,False,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930042743682861,ValueError: x and/or y coordinate outside of projection domain
DEU_AachenFrankenburg-1_26500_T-519,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_26500_T-519.xml,10062,R_IN3_hand_draft,vp,2,domain_dpll,True,1,12,0,inf,13,1.9550323486328125e-05,9.608268737792969e-05,0.003656625747680664,0.00042629241943359375,0.0004425048828125,0.0026521682739257812,0.0006227493286132812,0.007915973663330078,1.7458405494689941,
DEU_AachenFrankenburg-1_26500_T-519,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_26500_T-519.xml,10062,R_IN3_hand_draft,smt,2,dpll,True,1,12,9,inf,0,0.0,6.270408630371094e-05,0.0,0.0,0.0,0.0,0.0,0.6550755500793457,21.066593408584595,
DEU_AachenFrankenburg-1_26540_T-559,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_26540_T-559.xml,10060,R_IN3_hand_draft,vp,2,domain_dpll,True,1,12,0,inf,13,1.6689300537109375e-05,7.152557373046875e-05,0.0028650760650634766,0.0003447532653808594,0.0003390312194824219,0.002974271774291992,0.0005967617034912109,0.007208108901977539,1.8334577083587646,
DEU_AachenFrankenburg-1_26540_T-559,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_26540_T-559.xml,10060,R_IN3_hand_draft,smt,2,dpll,False,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3624215126037598,ValueError: x and/or y coordinate outside of projection domain
DEU_AachenFrankenburg-1_273460_T-3479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_273460_T-3479.xml,10327,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,1.52587890625e-05,6.341934204101562e-05,0.003461599349975586,0.0003952980041503906,0.0004246234893798828,0.0033156871795654297,0.0006144046783447266,0.008290290832519531,1.5521326065063477,
DEU_AachenFrankenburg-1_273460_T-3479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_273460_T-3479.xml,10327,R_IN3_hand_draft,smt,2,dpll,True,1,4,1,inf,0,0.0,2.8371810913085938e-05,0.0,0.0,0.0,0.0,0.0,0.47183680534362793,20.887579917907715,
DEU_AachenFrankenburg-1_273460_T-3479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_273460_T-3479.xml,10328,R_IN3_hand_draft,vp,2,domain_dpll,True,1,11,0,inf,13,1.5020370483398438e-05,6.604194641113281e-05,0.003186464309692383,0.00034689903259277344,0.00042366981506347656,0.002229452133178711,0.0003714561462402344,0.006639003753662109,1.4993233680725098,
DEU_AachenFrankenburg-1_273460_T-3479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_273460_T-3479.xml,10328,R_IN3_hand_draft,smt,2,dpll,False,1,11,9,2.6,0,0.0,3.981590270996094e-05,0.0,0.0,0.0,0.0,0.0,0.4519946575164795,19.252295970916748,repaired trajectory remains non-compliant: updated_tv=2.6
DEU_AachenFrankenburg-1_281720_T-1739,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_281720_T-1739.xml,10161,R_IN3_hand_draft,vp,2,domain_dpll,True,1,13,0,inf,14,1.33514404296875e-05,7.05718994140625e-05,0.003498554229736328,0.0004448890686035156,0.0004405975341796875,0.002463102340698242,0.0002701282501220703,0.007201194763183594,1.5667285919189453,
DEU_AachenFrankenburg-1_281720_T-1739,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_281720_T-1739.xml,10161,R_IN3_hand_draft,smt,2,dpll,False,28,13,12,,0,0.0,0.0009665489196777344,0.0,0.0,0.0,0.0,0.0,0.7622709274291992,21.14780306816101,repair returned None
DEU_AachenFrankenburg-1_281820_T-1839,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_281820_T-1839.xml,10173,R_IN3_hand_draft,vp,2,domain_dpll,True,1,7,0,inf,13,1.5974044799804688e-05,6.556510925292969e-05,0.002978086471557617,0.0003368854522705078,0.0003743171691894531,0.0019385814666748047,0.0002551078796386719,0.005964517593383789,1.5154194831848145,
DEU_AachenFrankenburg-1_281820_T-1839,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_281820_T-1839.xml,10173,R_IN3_hand_draft,smt,2,dpll,True,1,7,4,inf,0,0.0,2.0742416381835938e-05,0.0,0.0,0.0,0.0,0.0,1.1114888191223145,21.39053463935852,
DEU_AachenFrankenburg-1_28560_T-579,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_28560_T-579.xml,10067,R_IN3_hand_draft,vp,2,domain_dpll,False,4,5,0,,13,1.5497207641601562e-05,0.00024080276489257812,0.012152433395385742,0.003940582275390625,0.0015287399291992188,0.0031855106353759766,0.0005164146423339844,0.021579980850219727,1.4779512882232666,repair returned None
DEU_AachenFrankenburg-1_28560_T-579,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_28560_T-579.xml,10067,R_IN3_hand_draft,smt,2,dpll,False,26,5,3,,0,0.0,0.0010478496551513672,0.0,0.0,0.0,0.0,0.0,1.5112674236297607,4.104766845703125,repair returned None
DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00.xml,10185,R_IN3_hand_draft,vp,2,domain_dpll,True,1,3,0,inf,13,1.5020370483398438e-05,6.604194641113281e-05,0.0042476654052734375,0.0004165172576904297,0.0005083084106445312,0.0031609535217285156,0.0006186962127685547,0.009033203125,1.4327852725982666,
DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00.xml,10185,R_IN3_hand_draft,smt,2,dpll,False,41,3,-inf,,0,0.0,0.0010993480682373047,0.0,0.0,0.0,0.0,0.0,0.1504502296447754,20.034602880477905,repair returned None
DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01.xml,10185,R_IN3_hand_draft,vp,2,domain_dpll,True,1,3,0,inf,13,2.384185791015625e-05,0.00010538101196289062,0.008552074432373047,0.0006947517395019531,0.0008645057678222656,0.005204439163208008,0.0003781318664550781,0.0158231258392334,1.5281922817230225,
DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01.xml,10185,R_IN3_hand_draft,smt,2,dpll,False,44,3,-inf,,0,0.0,0.0011785030364990234,0.0,0.0,0.0,0.0,0.0,0.16990137100219727,20.249515533447266,repair returned None
DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02.xml,10277,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.4066696166992188e-05,6.222724914550781e-05,0.0038080215454101562,0.00043702125549316406,0.00047779083251953125,0.002384662628173828,0.000263214111328125,0.007447004318237305,1.582843542098999,
DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02.xml,10277,R_IN3_hand_draft,smt,2,dpll,True,1,6,3,inf,0,0.0,2.0742416381835938e-05,0.0,0.0,0.0,0.0,0.0,0.39611148834228516,20.799902200698853,
DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_03,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_03.xml,10277,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.4543533325195312e-05,6.365776062011719e-05,0.0037674903869628906,0.0004096031188964844,0.0004458427429199219,0.002451658248901367,0.00035071372985839844,0.007503509521484375,1.5888681411743164,
DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_03,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_03.xml,10277,R_IN3_hand_draft,smt,2,dpll,True,1,6,3,inf,0,0.0,2.193450927734375e-05,0.0,0.0,0.0,0.0,0.0,0.31752872467041016,20.23210597038269,
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04.xml,10381,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,1.6450881958007812e-05,7.677078247070312e-05,0.003173351287841797,0.0004341602325439453,0.0003936290740966797,0.0023300647735595703,0.0003795623779296875,0.006803989410400391,1.66019606590271,
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04.xml,10381,R_IN3_hand_draft,smt,2,dpll,False,2,4,2,1.4000000000000001,0,0.0,5.364418029785156e-05,0.0,0.0,0.0,0.0,0.0,0.3029446601867676,20.669671535491943,repaired trajectory remains non-compliant: updated_tv=1.4000000000000001
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06.xml,10184,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.5020370483398438e-05,6.866455078125e-05,0.0024461746215820312,0.000362396240234375,0.00031113624572753906,0.002457141876220703,0.00038886070251464844,0.006049394607543945,1.992558479309082,
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06.xml,10184,R_IN3_hand_draft,smt,2,dpll,False,2,6,5,1.6,0,0.0,3.361701965332031e-05,0.0,0.0,0.0,0.0,0.0,0.22931385040283203,20.585422039031982,repaired trajectory remains non-compliant: updated_tv=1.6
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07.xml,10184,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.5974044799804688e-05,7.05718994140625e-05,0.002527952194213867,0.00037932395935058594,0.0003204345703125,0.002499818801879883,0.0003650188446044922,0.006179094314575195,1.9187932014465332,
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07.xml,10184,R_IN3_hand_draft,smt,2,dpll,False,2,6,5,1.6,0,0.0,3.695487976074219e-05,0.0,0.0,0.0,0.0,0.0,0.20882415771484375,20.619975090026855,repaired trajectory remains non-compliant: updated_tv=1.6
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00,scenarios/experiment_scenarios/variants/in3/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00.xml,30,R_IN3_hand_draft,vp,2,domain_dpll,True,1,27,0,inf,13,1.9073486328125e-05,6.389617919921875e-05,0.008991003036499023,0.0006334781646728516,0.0020275115966796875,0.0037488937377929688,0.0008950233459472656,0.01637887954711914,1.4683647155761719,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00,scenarios/experiment_scenarios/variants/in3/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00.xml,30,R_IN3_hand_draft,smt,1,dpll,True,1,27,13,inf,0,0.0,2.5033950805664062e-05,0.0,0.0,0.0,0.0,0.0,1.1137309074401855,2.420841693878174,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01,scenarios/experiment_scenarios/variants/in3/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01.xml,30,R_IN3_hand_draft,vp,2,domain_dpll,True,1,26,0,inf,13,1.811981201171875e-05,5.6743621826171875e-05,0.008184432983398438,0.0006051063537597656,0.0018126964569091797,0.0038814544677734375,0.0008754730224609375,0.015434026718139648,1.6055543422698975,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01,scenarios/experiment_scenarios/variants/in3/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01.xml,30,R_IN3_hand_draft,smt,1,dpll,True,2,26,18,inf,0,0.0,3.886222839355469e-05,0.0,0.0,0.0,0.0,0.0,0.6668038368225098,1.977665901184082,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02,scenarios/experiment_scenarios/variants/in3/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02.xml,30,R_IN3_hand_draft,vp,2,domain_dpll,True,1,25,0,inf,13,1.33514404296875e-05,5.078315734863281e-05,0.008194446563720703,0.0005211830139160156,0.0018808841705322266,0.003840208053588867,0.0014998912811279297,0.016000747680664062,1.4093677997589111,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02,scenarios/experiment_scenarios/variants/in3/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02.xml,30,R_IN3_hand_draft,smt,2,dpll,True,2,25,19,inf,0,0.0,5.91278076171875e-05,0.0,0.0,0.0,0.0,0.0,0.430328369140625,1.6354835033416748,
DEU_AachenFrankenburg-1_281480_T-1499_in3_safe_variant_27,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_281480_T-1499_in3_safe_variant_27.xml,10138,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.71661376953125e-05,6.794929504394531e-05,0.0033910274505615234,0.000492095947265625,0.0004553794860839844,0.002955198287963867,0.00038552284240722656,0.007764339447021484,1.5836231708526611,
DEU_AachenFrankenburg-1_281480_T-1499_in3_safe_variant_27,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_281480_T-1499_in3_safe_variant_27.xml,10138,R_IN3_hand_draft,smt,2,dpll,False,44,6,1,,0,0.0,0.0015697479248046875,0.0,0.0,0.0,0.0,0.0,1.2480137348175049,21.329833030700684,repair returned None
DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29.xml,10394,R_IN3_hand_draft,vp,2,domain_dpll,True,1,5,0,inf,13,2.5033950805664062e-05,0.00012803077697753906,0.007326841354370117,0.0006611347198486328,0.0007815361022949219,0.014070272445678711,0.0006496906280517578,0.023642539978027344,2.0142626762390137,
DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29.xml,10394,R_IN3_hand_draft,smt,2,dpll,True,2,5,2,inf,0,0.0,4.267692565917969e-05,0.0,0.0,0.0,0.0,0.0,0.40000486373901367,20.403228044509888,
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32.xml,10066,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,1.9550323486328125e-05,7.319450378417969e-05,0.003787517547607422,0.0004458427429199219,0.00046062469482421875,0.002389192581176758,0.0003731250762939453,0.0075490474700927734,2.3522565364837646,
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32.xml,10066,R_IN3_hand_draft,smt,2,dpll,False,1,4,2,1.0,0,0.0,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,0.6166691780090332,28.829538345336914,repaired trajectory remains non-compliant: updated_tv=1.0
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35.xml,10131,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.71661376953125e-05,7.43865966796875e-05,0.0033681392669677734,0.00043773651123046875,0.0004353523254394531,0.0022470951080322266,0.0003733634948730469,0.006953239440917969,2.1728768348693848,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35.xml,10131,R_IN3_hand_draft,smt,2,dpll,False,2,6,4,1.6,0,0.0,4.076957702636719e-05,0.0,0.0,0.0,0.0,0.0,0.2556030750274658,20.699556589126587,repaired trajectory remains non-compliant: updated_tv=1.6
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40.xml,10066,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,2.288818359375e-05,0.00010037422180175781,0.005946159362792969,0.0005352497100830078,0.0006430149078369141,0.015964508056640625,0.0006682872772216797,0.023880481719970703,2.1964497566223145,
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40.xml,10066,R_IN3_hand_draft,smt,2,dpll,False,21,4,-inf,,0,0.0,0.0005292892456054688,0.0,0.0,0.0,0.0,0.0,0.10305190086364746,29.55005955696106,repair returned None
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43.xml,10131,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.52587890625e-05,6.723403930664062e-05,0.0031855106353759766,0.00041031837463378906,0.0004253387451171875,0.002895832061767578,0.000637054443359375,0.007636547088623047,1.820704460144043,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43.xml,10131,R_IN3_hand_draft,smt,2,dpll,True,2,6,3,inf,0,0.0,4.220008850097656e-05,0.0,0.0,0.0,0.0,0.0,0.3164997100830078,21.21761393547058,
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47.xml,10381,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,1.4066696166992188e-05,6.604194641113281e-05,0.003145456314086914,0.0004138946533203125,0.0004146099090576172,0.002248525619506836,0.00036907196044921875,0.0066716670989990234,1.915034294128418,
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47.xml,10381,R_IN3_hand_draft,smt,2,dpll,False,2,4,2,1.4000000000000001,0,0.0,7.605552673339844e-05,0.0,0.0,0.0,0.0,0.0,0.2909247875213623,20.8916232585907,repaired trajectory remains non-compliant: updated_tv=1.4000000000000001
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48.xml,10184,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.7881393432617188e-05,7.128715515136719e-05,0.0024018287658691406,0.0003898143768310547,0.0003104209899902344,0.0023491382598876953,0.00037670135498046875,0.005917072296142578,2.0405585765838623,
