group,scenario_id,ego_id,rule,vp_success,sampling_success,vp_core_time_s,sampling_core_time_s,runtime_ratio_sampling_over_vp,sampling_candidates_checked,sampling_error
in1,DEU_AachenBendplatz-1_73340_T-3359,10133,R_IN1,True,False,0.0055577754974365234,0.570989099000144,102.73698519551715,0,
in1,DEU_AachenBendplatz-1_74540_T-4559,10176,R_IN1,True,False,0.009624242782592773,0.9033052390004741,93.85727889515309,0,
in1,DEU_AachenBendplatz-1_83880_T-3899,10296,R_IN1,True,False,0.006861209869384766,0.7057775079993007,102.86487681254775,0,
in1,DEU_AachenBendplatz-1_84360_T-4379,10337,R_IN1,True,False,0.008736371994018555,0.8475282540020999,97.01146592457013,0,
in1,DEU_AachenBendplatz-1_8620_T-639,10044,R_IN1,True,True,0.007151126861572266,0.1518881310003053,21.239747796462776,6,
in1,DEU_AachenBendplatz-1_91680_T-1699,10108,R_IN1,True,False,0.006964683532714844,0.7336315280008421,105.3359459270178,0,
in1,DEU_AachenBendplatz-1_155315_T-5334,10335,R_IN1,True,False,0.008181095123291016,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in1,DEU_AachenBendplatz-1_155318_T-5337,10335,R_IN1,True,False,0.008461713790893555,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in1,DEU_AachenBendplatz-1_155317_T-5336,10335,R_IN1,True,False,0.008817672729492188,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in1,DEU_AachenBendplatz-1_155316_T-5335,10335,R_IN1,True,False,0.009192943572998047,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in1,DEU_AachenBendplatz-1_155321_T-5340,10335,R_IN1,True,False,0.010545969009399414,1.0040829079989635,95.21011365613195,0,
in1,DEU_AachenBendplatz-1_155322_T-5341,10335,R_IN1,True,False,0.009828805923461914,0.7347501999975066,74.75477751001435,0,
in1,DEU_AachenBendplatz-1_155323_T-5342,10335,R_IN1,True,False,0.016870498657226562,0.6822429550011293,40.439999365927875,0,
in1,DEU_AachenBendplatz-1_155319_T-5338,10335,R_IN1,True,False,0.010175943374633789,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in1,DEU_AachenBendplatz-1_124696_T-4715,10320,R_IN1,True,True,0.00897073745727539,0.13743739100027597,15.320634636209576,1,
in1,DEU_AachenBendplatz-1_124698_T-4717,10320,R_IN1,True,False,0.009439229965209961,0.8383793649991276,88.81861847726253,0,
in1,DEU_AachenBendplatz-1_124695_T-4714,10320,R_IN1,True,True,0.00983738899230957,0.20855597599802422,21.20033843950503,1,
in1,DEU_AachenBendplatz-1_124697_T-4716,10320,R_IN1,True,False,0.016032695770263672,1.0297242970009393,64.22652258585235,0,
in1,DEU_AachenBendplatz-1_124699_T-4718,10320,R_IN1,True,True,0.009587764739990234,0.15591290999873308,16.261653704165866,1,
in1,DEU_AachenBendplatz-1_124701_T-4720,10320,R_IN1,True,True,0.008923768997192383,0.18530948700208683,20.765831910304865,1,
in3,DEU_AachenFrankenburg-1_201920_T-1939,10185,R_IN3_hand_draft,True,False,0.013504743576049805,10.759466638999584,796.7175813749715,2154,
in3,DEU_AachenFrankenburg-1_214320_T-4339,10381,R_IN3_hand_draft,True,False,0.011230945587158203,4.695727046000684,418.1061166719495,803,
in3,DEU_AachenFrankenburg-1_231880_T-1899,10184,R_IN3_hand_draft,True,False,0.009626626968383789,1.7655457030014077,183.4023182574638,221,
in3,DEU_AachenFrankenburg-1_26540_T-559,10066,R_IN3_hand_draft,True,False,0.011584281921386719,2.657903143001022,229.44047469131797,266,
in3,DEU_AachenFrankenburg-1_291080_T-1099,10131,R_IN3_hand_draft,True,True,0.012536764144897461,0.48277098900143756,38.508420787187596,67,
in3,DEU_AachenFrankenburg-1_294020_T-4039,10394,R_IN3_hand_draft,True,True,0.011706829071044922,0.33938490400032606,28.990335635782323,41,
in3,DEU_AachenFrankenburg-1_183920_T-3939,10289,R_IN3_hand_draft,True,True,0.013855934143066406,0.10720697199940332,7.7372605045940075,1,
in3,DEU_AachenFrankenburg-1_184840_T-4859,10366,R_IN3_hand_draft,True,False,0.061425209045410156,0.4578698670011363,7.4541035206350585,0,
in3,DEU_AachenFrankenburg-1_19980_T-999,10083,R_IN3_hand_draft,True,False,0.06734681129455566,7.329819853999652,108.83692506154625,993,
in3,DEU_AachenFrankenburg-1_202240_T-2259,10200,R_IN3_hand_draft,True,False,0.009937524795532227,2.2736131950005074,228.79069403909236,171,
in3,DEU_AachenFrankenburg-1_202720_T-2739,10227,R_IN3_hand_draft,True,False,0.011300802230834961,6.447232847000123,570.5110765860884,749,
in3,DEU_AachenFrankenburg-1_202900_T-2919,10233,R_IN3_hand_draft,True,False,0.060921669006347656,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in3,DEU_AachenFrankenburg-1_206360_T-6379,10490,R_IN3_hand_draft,True,True,0.01176595687866211,0.23671936199752963,20.11900642155393,15,
in3,DEU_AachenFrankenburg-1_211520_T-1539,10159,R_IN3_hand_draft,True,True,0.010673046112060547,0.1315285529999528,12.323431532008982,1,
in3,DEU_AachenFrankenburg-1_2120_T-39,10023,R_IN3_hand_draft,True,False,0.010447978973388672,0.645948588000465,61.82521898691758,0,
in3,DEU_AachenFrankenburg-1_215560_T-5579,10491,R_IN3_hand_draft,True,True,0.01088571548461914,0.14860834000137402,13.651683273492555,1,
in3,DEU_AachenFrankenburg-1_223120_T-3139,10286,R_IN3_hand_draft,True,True,0.05951237678527832,0.13753104499846813,2.310965423120009,1,
in3,DEU_AachenFrankenburg-1_223120_T-3139,10294,R_IN3_hand_draft,True,False,0.04166364669799805,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in3,DEU_AachenFrankenburg-1_233380_T-3399,10319,R_IN3_hand_draft,True,True,0.011182069778442383,0.1626340109978628,14.544177797155282,1,
in3,DEU_AachenFrankenburg-1_233960_T-3979,10382,R_IN3_hand_draft,True,True,0.009378671646118164,1.7684595290011202,188.56183431190775,227,
in3,DEU_AachenFrankenburg-1_243980_T-3999,10377,R_IN3_hand_draft,True,False,0.010801076889038086,0.8670739440021862,80.27661990649948,0,
in3,DEU_AachenFrankenburg-1_25120_T-139,10031,R_IN3_hand_draft,True,True,0.011150121688842773,0.15922839300037595,14.28041750967667,1,
in3,DEU_AachenFrankenburg-1_253060_T-3079,10269,R_IN3_hand_draft,True,False,0.009631156921386719,1.3968761370015272,145.0372108359752,87,
in3,DEU_AachenFrankenburg-1_255300_T-5319,10465,R_IN3_hand_draft,True,False,0.011256933212280273,1.661386741001479,147.58786515576548,100,
in3,DEU_AachenFrankenburg-1_255460_T-5479,10478,R_IN3_hand_draft,True,False,0.01211094856262207,0.6303739430004498,52.049923236068246,0,
in3,DEU_AachenFrankenburg-1_26540_T-559,10060,R_IN3_hand_draft,True,True,0.0095672607421875,0.3937059079980827,41.151372227372164,26,
in3,DEU_AachenFrankenburg-1_281720_T-1739,10161,R_IN3_hand_draft,True,True,0.012939453125,0.19199110100089456,14.837651881125739,1,
in3,DEU_AachenFrankenburg-1_281820_T-1839,10173,R_IN3_hand_draft,True,True,0.010507345199584961,0.5532557279984758,52.654187855209074,52,
in3,DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00,10185,R_IN3_hand_draft,True,True,0.012288570404052734,3.2877443990000756,267.5449048097399,564,
in3,DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01,10185,R_IN3_hand_draft,True,False,0.013340473175048828,11.235695700001088,842.2261753815163,2055,
in3,DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04,10381,R_IN3_hand_draft,True,True,0.012457132339477539,5.5608516370011785,446.3990174832167,800,
in3,DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06,10184,R_IN3_hand_draft,True,False,0.009534358978271484,3.0422226609989593,319.07993688218505,292,
in3,DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07,10184,R_IN3_hand_draft,True,False,0.009597301483154297,2.648338833001617,275.9461956728279,273,
in3,DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00,30,R_IN3_hand_draft,True,True,0.022978782653808594,0.2738599659969623,11.917949271850206,1,
in3,DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01,30,R_IN3_hand_draft,True,True,0.022763729095458984,0.6527694140022504,28.67585584351678,26,
in3,DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02,30,R_IN3_hand_draft,True,True,0.022943735122680664,0.586070599998493,25.54381825211808,26,
in3,DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29,10394,R_IN3_hand_draft,True,True,0.01166987419128418,0.6102840890016523,52.295687082680985,78,
in3,DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32,10066,R_IN3_hand_draft,True,False,0.011554241180419922,0.6602385830010462,57.14253084139367,0,
in3,DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35,10131,R_IN3_hand_draft,True,True,0.011756658554077148,0.4878391370002646,41.49470997701847,51,
in3,DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40,10066,R_IN3_hand_draft,True,False,0.011036157608032227,2.486177262999263,225.27562139832057,227,
in3,DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43,10131,R_IN3_hand_draft,True,True,0.010740041732788086,0.49836526600120123,46.40254464559021,53,
in3,DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47,10381,R_IN3_hand_draft,True,True,0.010676145553588867,5.185986063999735,485.7545298505626,803,
in3,DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48,10184,R_IN3_hand_draft,True,False,0.009460210800170898,2.545510439998907,269.07544596711546,268,
in3,DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50,10066,R_IN3_hand_draft,True,False,0.011356830596923828,2.524591060999228,222.29714879105902,208,
in3,DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53,10131,R_IN3_hand_draft,True,True,0.01112818717956543,0.5212441109979409,46.839984140013016,52,
in3,DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57,10381,R_IN3_hand_draft,True,False,0.01118612289428711,5.343514189000416,477.6913537870583,780,
in3,DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58,10184,R_IN3_hand_draft,True,False,0.009947061538696289,2.9309087989968248,294.65071544947574,288,
in3,DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60,10066,R_IN3_hand_draft,True,False,0.011003494262695312,0.6998558539999067,63.60305529240823,0,
in3,DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63,10131,R_IN3_hand_draft,True,True,0.010941028594970703,0.5195633609982906,47.4876156741899,51,
in3,DEU_AachenFrankenburg-1_223121_T-3140,10286,R_IN3_hand_draft,True,True,0.06828927993774414,0.23999604199707392,3.5144028786929087,1,
in3,DEU_AachenFrankenburg-1_223122_T-3141,10286,R_IN3_hand_draft,True,True,0.06910347938537598,0.2198166210000636,3.180977614371503,1,
in3,DEU_AachenFrankenburg-1_223124_T-3143,10286,R_IN3_hand_draft,True,True,0.0582728385925293,0.21817283500058693,3.743988456202598,1,
in3,DEU_AachenFrankenburg-1_223123_T-3142,10286,R_IN3_hand_draft,True,True,0.06777429580688477,0.2618858099995123,3.864087511078336,1,
in3,DEU_AachenFrankenburg-1_253058_T-3077,10269,R_IN3_hand_draft,True,False,0.012380838394165039,1.7415241039998364,140.6628572763375,94,
in3,DEU_AachenFrankenburg-1_223125_T-3144,10286,R_IN3_hand_draft,True,True,0.06148195266723633,0.2343817399996624,3.812203904261554,1,
in3,DEU_AachenFrankenburg-1_253059_T-3078,10269,R_IN3_hand_draft,True,False,0.011878252029418945,1.8328880410008423,154.30620906689944,94,
in3,DEU_AachenFrankenburg-1_253061_T-3080,10269,R_IN3_hand_draft,True,False,0.011582374572753906,1.6475336430012248,142.24489396818873,73,
in3,DEU_AachenFrankenburg-1_253062_T-3081,10269,R_IN3_hand_draft,True,False,0.011958122253417969,1.3876587740014656,116.04320014413915,46,
in3,DEU_AachenFrankenburg-1_253063_T-3082,10269,R_IN3_hand_draft,True,False,0.011205196380615234,1.335030728001584,119.14389383760917,35,
in3,DEU_AachenFrankenburg-1_253064_T-3083,10269,R_IN3_hand_draft,True,False,0.011799097061157227,1.3640488310011278,115.60620477405796,41,
in3,DEU_AachenFrankenburg-1_253065_T-3084,10269,R_IN3_hand_draft,True,False,0.012003421783447266,1.3563645020003605,112.99815389898146,43,
in3,DEU_AachenFrankenburg-1_281717_T-1736,10161,R_IN3_hand_draft,True,True,0.015283346176147461,0.24975717699999223,16.34178628956173,1,
in3,DEU_AachenFrankenburg-1_281718_T-1737,10161,R_IN3_hand_draft,True,True,0.01501321792602539,0.259354963000078,17.275108126585344,1,
in3,DEU_AachenFrankenburg-1_281719_T-1738,10161,R_IN3_hand_draft,True,True,0.014693737030029297,0.29165942699910374,19.849234160312328,1,
in3,DEU_AachenFrankenburg-1_281721_T-1740,10161,R_IN3_hand_draft,True,True,0.01572728157043457,0.26429544300117414,16.80490311167432,1,
in3,DEU_AachenFrankenburg-1_281722_T-1741,10161,R_IN3_hand_draft,True,True,0.015032052993774414,0.2686140580008214,17.86941930766669,1,
in3,DEU_AachenFrankenburg-1_281723_T-1742,10161,R_IN3_hand_draft,True,True,0.015655040740966797,0.2597994989992003,16.595261762516248,1,
in3,DEU_AachenFrankenburg-1_281724_T-1743,10161,R_IN3_hand_draft,True,True,0.014676570892333984,0.28032371700101066,19.10008264583331,1,
in4,DEU_AachenFrankenburg-1_265260_T-5279,10453,R_IN4,True,True,0.011926889419555664,0.2081144570001925,17.44918139837552,14,
in4,DEU_AachenFrankenburg-1_206020_T-6039,10462,R_IN4,True,False,0.010314702987670898,0.42811366399837425,41.505185802256825,0,
in4,DEU_AachenBendplatz-1_13720_T-739,10057,R_IN4,True,False,0.012483596801757812,3.4101232229986636,273.1683245744115,340,
in4,DEU_AachenFrankenburg-1_2120_T-39,10023,R_IN4,True,False,0.01012420654296875,0.36889433699980145,36.43686400846871,0,
in4,DEU_AachenBendplatz-1_83000_T-3019,10226,R_IN4,True,True,0.00836634635925293,0.14536417499766685,17.374869358223307,8,
in4,DEU_AachenFrankenburg-1_232260_T-2279,10208,R_IN4,True,False,0.011821985244750977,0.4783720350023941,40.46461106985342,0,
in4,DEU_AachenBendplatz-1_92340_T-2359,10140,R_IN4,True,True,0.010359048843383789,0.10182460199939669,9.829531990712733,1,
in4,DEU_AachenFrankenburg-1_264440_T-4459,10391,R_IN4,True,False,0.011811256408691406,0.5444947040014085,46.09964301517812,0,
in4,DEU_AachenBendplatz-1_1740_T-59,10003,R_IN4,True,True,0.010030508041381836,0.6306331790001423,62.87150923945266,8,
in4,DEU_AachenBendplatz-1_15160_T-179,10016,R_IN4,True,True,0.008961915969848633,0.2877819509994879,32.111654691663944,18,
in4,DEU_AachenBendplatz-1_152620_T-2639,10164,R_IN4,True,True,0.010285377502441406,0.6149464230002195,59.78841543290479,24,
in4,DEU_AachenBendplatz-1_8340_T-359,10030,R_IN4,True,False,0.009006261825561523,0.5297904840008414,58.824681567350495,0,
in4,DEU_AachenBendplatz-1_93620_T-3639,10217,R_IN4,True,True,0.009562969207763672,3.217395044001023,336.4431040297598,196,
in4,DEU_AachenBendplatz-1_163680_T-3699,10267,R_IN4,True,False,0.008942604064941406,1.008298807999381,112.75225881377402,8,
in4,DEU_AachenBendplatz-1_162280_T-2299,10179,R_IN4,True,False,0.008545637130737305,1.4006271079997532,163.89967027290675,32,
in4,DEU_AachenBendplatz-1_131080_T-1099,10082,R_IN4,True,False,0.008801698684692383,0.5717185229987081,64.95547546895938,0,
in4,DEU_AachenBendplatz-1_151160_T-1179,10079,R_IN4,True,True,0.008404970169067383,0.31535953500133473,37.52060134156634,14,
in4,DEU_AachenBendplatz-1_151840_T-1859,10123,R_IN4,True,False,0.08727335929870605,3.080566993998218,35.29790784670634,157,
in4,DEU_AachenBendplatz-1_152880_T-2899,10190,R_IN4,True,False,0.012718915939331055,0.9047130969993304,71.13130563286933,0,
in4,DEU_AachenBendplatz-1_173820_T-3839,10275,R_IN4,True,False,0.00942540168762207,0.9888776270017843,104.91623166580051,0,
in4,DEU_AachenBendplatz-1_174300_T-4319,10316,R_IN4,True,False,0.017589092254638672,0.7550653950020205,42.92804791008424,0,
in4,DEU_AachenBendplatz-1_72340_T-2359,10096,R_IN4,True,True,0.00838017463684082,0.25042525800017756,29.88305958437443,1,
in4,DEU_AachenBendplatz-1_83420_T-3439,10259,R_IN4,True,True,0.06785202026367188,1.7858910329996434,26.32038111849432,39,
in4,DEU_AachenBendplatz-1_92260_T-2279,10121,R_IN4,True,True,0.00870966911315918,1.485865749000368,170.59956350757545,59,
in4,DEU_AachenBendplatz-1_162278_T-2297,10179,R_IN4,True,False,0.011201620101928711,1.5021102149985381,134.09758600364447,0,
in4,DEU_AachenBendplatz-1_162279_T-2298,10179,R_IN4,True,False,0.010471582412719727,1.1389920889996574,108.76981568861409,0,
in4,DEU_AachenBendplatz-1_162281_T-2300,10179,R_IN4,True,False,0.012896299362182617,2.2053618099998857,171.00733691611842,46,
in4,DEU_AachenBendplatz-1_162282_T-2301,10179,R_IN4,True,False,0.011019706726074219,2.6382556870012195,239.4125136523575,100,
in4,DEU_AachenBendplatz-1_162283_T-2302,10179,R_IN4,True,False,0.012151718139648438,3.6609045370023523,301.2664131056175,179,
in4,DEU_AachenBendplatz-1_162284_T-2303,10179,R_IN4,True,False,0.011929750442504883,5.5151922709992505,462.30575380261087,305,
in4,DEU_AachenBendplatz-1_162285_T-2304,10179,R_IN4,True,False,0.012456655502319336,5.375477034998767,431.534534610666,372,
in4,DEU_AachenBendplatz-1_151155_T-1174,10079,R_IN4,True,True,0.07407474517822266,0.2829311079985928,3.819535353349715,1,
in4,DEU_AachenBendplatz-1_151156_T-1175,10079,R_IN4,True,False,0.012451171875,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_151157_T-1176,10079,R_IN4,True,False,0.012287616729736328,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_151158_T-1177,10079,R_IN4,True,False,0.012100696563720703,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_151159_T-1178,10079,R_IN4,True,False,0.012775421142578125,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_151161_T-1180,10079,R_IN4,True,True,0.011448860168457031,0.40790086000197334,35.62807598312613,5,
in4,DEU_AachenBendplatz-1_151162_T-1181,10079,R_IN4,True,True,0.012837886810302734,2.4827869170003396,193.39529579025725,51,
in4,DEU_AachenBendplatz-1_151163_T-1182,10079,R_IN4,True,True,0.012026548385620117,2.119936835999397,176.27142618360554,58,
in4,DEU_AachenBendplatz-1_151164_T-1183,10079,R_IN4,True,True,0.011459589004516602,1.9383547850011382,169.1469723946617,84,
in4,DEU_AachenBendplatz-1_151165_T-1184,10079,R_IN4,True,True,0.018877744674682617,0.3313396659978025,17.55186711695332,8,
in4,DEU_AachenBendplatz-1_92261_T-2280,10121,R_IN4,False,True,0.07958531379699707,0.4620145160006359,5.805273535505853,15,
in4,DEU_AachenBendplatz-1_92262_T-2281,10121,R_IN4,True,False,0.012630224227905273,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_92263_T-2282,10121,R_IN4,False,False,0.07004117965698242,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_92264_T-2283,10121,R_IN4,True,False,0.011476993560791016,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in4,DEU_AachenBendplatz-1_92265_T-2284,10121,R_IN4,True,False,0.017171382904052734,,,,Exception: Initial state or reference incorrect! Curvilinear velocity is negative which indicatesthat the ego vehicle is not driving in the same direction as specified by the reference
in5,DEU_AachenFrankenburg-1_252340_T-2359,10218,R_IN5,True,True,0.01010894775390625,0.081432811999548,8.0555181391734,1,
in5,DEU_AachenFrankenburg-1_263760_T-3779,10333,R_IN5,True,True,0.010133028030395508,0.09425854700020864,9.302110555449591,1,
in5,DEU_AachenFrankenburg-1_295880_T-5899,10562,R_IN5,True,False,0.009999752044677734,1.0720805909986666,107.21071744666614,13,
in5,DEU_AachenBendplatz-1_121500_T-1519,10086,R_IN5,True,False,0.009272575378417969,0.45273465200079954,48.82512500837091,0,
in5,DEU_AachenBendplatz-1_12960_T-979,10047,R_IN5,True,True,0.009851217269897461,0.14537271900189808,14.756828016179895,6,
in5,DEU_AachenBendplatz-1_132900_T-2919,10204,R_IN5,True,False,0.011172294616699219,0.5359403969996492,47.970485507836464,0,
in5,DEU_AachenBendplatz-1_83820_T-3839,10288,R_IN5,True,False,0.008545637130737305,0.7014456969991443,82.08231712485838,0,
in5,DEU_AachenBendplatz-1_84280_T-4299,10331,R_IN5,True,True,0.012066364288330078,0.12191168400022434,10.103431413730032,1,
in5,DEU_AachenFrankenburg-1_206020_T-6039,10462,R_IN5,True,False,0.00877523422241211,0.5209305839998706,59.36372418064971,0,
in5,DEU_AachenBendplatz-1_122380_T-2399,10145,R_IN5,False,False,0.044341325759887695,0.7626607569982298,17.199773437720538,0,
in5,DEU_AachenBendplatz-1_131400_T-1419,10108,R_IN5,True,False,0.007378339767456055,0.5840921689996321,79.16308917839639,0,
in5,DEU_AachenBendplatz-1_13560_T-579,10037,R_IN5,True,False,0.008868932723999023,0.5710179470006551,64.38406567855684,0,
in5,DEU_AachenBendplatz-1_141560_T-1579,10095,R_IN5,True,False,0.04941868782043457,0.5841319639985159,11.820062202399837,0,
in5,DEU_AachenBendplatz-1_161740_T-1759,10135,R_IN5,True,False,0.007704734802246094,0.7557860199995048,98.09370982881553,25,
in5,DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_01,10047,R_IN5,True,True,0.010576009750366211,0.1936860589994467,18.313717892775202,7,
in5,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_02,10204,R_IN5,True,False,0.008683443069458008,0.656036270000186,75.55024714881141,0,
in5,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05,10331,R_IN5,True,True,0.011364221572875977,0.15889598699868657,13.982126798542726,1,
in5,DEU_AachenFrankenburg-1_206020_T-6039_in5_safe_variant_06,10462,R_IN5,True,False,0.008952856063842773,0.6293922900003963,70.30072699842407,0,
in5,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_13,10204,R_IN5,True,True,0.010126829147338867,0.2410925119984313,23.807305178224095,15,
in5,DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_15,10288,R_IN5,True,False,0.009023666381835938,1.225662568998814,135.8275580163285,96,
in5,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16,10331,R_IN5,True,True,0.011654138565063477,0.18976525100151775,16.283078319524353,1,
in5,DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21,10562,R_IN5,True,False,0.010777950286865234,1.6886081949996878,156.67247946555702,59,
in5,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_24,10204,R_IN5,True,True,0.009981393814086914,0.2413371160000679,24.178698936762185,12,
in5,DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_26,10288,R_IN5,True,False,0.009786844253540039,1.0884803330009163,111.21872432037505,37,
in5,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27,10331,R_IN5,True,True,0.01263570785522461,0.21183687300072052,16.764939125521984,1,
in5,DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32,10562,R_IN5,True,False,0.010322332382202148,1.5809081869992951,153.15416404582265,43,
in5,DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_34,10047,R_IN5,True,True,0.009666919708251953,0.24351497200041194,25.190544594317956,9,
in5,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_35,10204,R_IN5,True,True,0.010833024978637695,0.2632221820022096,24.298123794717867,14,
in5,DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_37,10288,R_IN5,True,False,0.00935816764831543,1.411767012999917,150.8593419197881,134,
in5,DEU_AAH1-2_7900_T-1049_in5_variant_01,10020,R_IN5,True,True,0.01920914649963379,0.3395970719975594,17.67892560994491,1,
in5,DEU_AAH1-2_7900_T-1049_in5_variant_03,10020,R_IN5,True,True,0.020023584365844727,0.32005036099872086,15.983669814114174,1,
in5,DEU_AAH1-2_7900_T-1049_in5_variant_05,10020,R_IN5,True,True,0.02051377296447754,0.3829211740012397,18.66654050741037,3,
in5,DEU_AAH1-2_7900_T-1049_in5_variant_06,10020,R_IN5,True,True,0.019649267196655273,0.33717824799896334,17.15983830971357,1,
in5,DEU_AAH1-2_7900_T-1049_in5_variant_07,10020,R_IN5,True,True,0.019144773483276367,0.39638949900108855,20.704841420419452,1,
in5,DEU_AAH1-2_7900_T-1049_in5_variant_09,10020,R_IN5,True,True,0.020847558975219727,0.38973931199871004,18.694721644004957,1,
in5,DEU_AachenBendplatz-1_12961_T-980,10047,R_IN5,True,True,0.01392054557800293,0.287237313001242,20.634055712236652,5,
in5,DEU_AachenBendplatz-1_12962_T-981,10047,R_IN5,True,True,0.011246204376220703,0.9045569109985081,80.43219567582545,45,
in5,DEU_AachenBendplatz-1_12963_T-982,10047,R_IN5,True,True,0.02083420753479004,0.5959759209981712,28.605643867326354,12,
in5,DEU_AachenBendplatz-1_12964_T-983,10047,R_IN5,True,True,0.013902902603149414,0.5938662459993793,42.71527054104883,12,
in5,DEU_AachenBendplatz-1_13558_T-577,10037,R_IN5,True,False,0.013241291046142578,0.8831602739992377,66.69744445021604,0,
in5,DEU_AachenBendplatz-1_13559_T-578,10037,R_IN5,True,False,0.012253046035766602,0.9684972760005621,79.04134801856793,0,
in5,DEU_AachenBendplatz-1_13561_T-580,10037,R_IN5,True,False,0.013344287872314453,0.9533020660019247,71.4389613836008,0,
in5,DEU_AachenBendplatz-1_13562_T-581,10037,R_IN5,True,False,0.014608383178710938,0.9980462509993231,68.320103517944,0,
in5,DEU_AachenBendplatz-1_13563_T-582,10037,R_IN5,True,False,0.013303756713867188,1.0140024879983685,76.21925970289442,0,
in5,DEU_AachenBendplatz-1_13564_T-583,10037,R_IN5,True,True,0.012538909912109375,0.2888718260001042,23.03803345146678,1,
in5,DEU_AachenBendplatz-1_13565_T-584,10037,R_IN5,True,True,0.013796567916870117,0.32150639700194006,23.30336058497633,1,
in5,DEU_AachenBendplatz-1_141555_T-1574,10095,R_IN5,True,False,0.0616145133972168,1.502668713001185,24.38822657437497,0,
in5,DEU_AachenBendplatz-1_141556_T-1575,10095,R_IN5,True,False,0.06289267539978027,1.181515472002502,18.78621738528601,0,
in5,DEU_AachenBendplatz-1_141557_T-1576,10095,R_IN5,True,False,0.06234335899353027,1.086288271999365,17.424282065265288,0,
