scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error,timing_run_success,timing_run_error,timing_run_updated_tv,timing_run_valid,timing_run_invalid_reason
DEU_MONAMerge-2_10001720_T-1739.xml,,11767,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,18.0,17.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363790988922119,0.7041826248168945,,True,,inf,True,
DEU_MONAMerge-2_10001900_T-1919.xml,,11934,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,14.0,0.0,inf,1,0.003857135772705,0.0047597885131835,0.0024197101593017,9.942054748535156e-05,0.003857135772705,9.942054748535156e-05,0.0024480819702148,0.0009307861328125,0.0014889240264892,0.0044772624969482,0.0002825260162353,0.0,0.0,0.0,0.0111360549926757,0.6792685985565186,,,,,,
DEU_MONAMerge-2_10001900_T-1919.xml,,11934,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,14.0,0.0,inf,0,0.0,0.0054984092712402,0.0018458366394042,4.2438507080078125e-05,0.0,4.2438507080078125e-05,0.0021860599517822,0.0005364418029785,0.0013093948364257,0.0049140453338623,0.0005843639373779,0.0,0.0,0.0,0.0073866844177246,0.6116592884063721,,,,,,
DEU_MONAMerge-2_10001900_T-1919.xml,,11934,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,14.0,13.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496120452880859,0.7278633117675781,,True,,inf,True,
DEU_MONAMerge-2_10001920_T-1939.xml,,11957,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,8.0,0.0,inf,2,0.0046746730804443,0.0051062107086181,0.0020840167999267,0.0001053810119628,0.0046746730804443,0.0001053810119628,0.0024340152740478,0.0007851123809814,0.0012989044189453,0.0048220157623291,0.000284194946289,0.0,0.0,0.0,0.0119702816009521,0.6680562496185303,,,,,,
DEU_MONAMerge-2_10001920_T-1939.xml,,11957,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,8.0,0.0,inf,0,0.0,0.004580020904541,0.0012609958648681,4.601478576660156e-05,0.0,4.601478576660156e-05,0.0023384094238281,4.076957702636719e-05,0.0012202262878417,0.0043189525604248,0.0002610683441162,0.0,0.0,0.0,0.0058870315551757,0.6084425449371338,,,,,,
DEU_MONAMerge-2_10001920_T-1939.xml,,11957,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,2,,,,8.0,7.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758810043334961,0.7308182716369629,,True,,inf,True,
DEU_MONAMerge-2_10002000_T-2019.xml,,12012,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,19.0,0.0,inf,2,0.0046215057373046,0.00478196144104,0.0024986267089843,9.5367431640625e-05,0.0046215057373046,9.5367431640625e-05,0.0023910999298095,0.001030683517456,0.0014679431915283,0.0045020580291748,0.0002799034118652,0.0,0.0,0.0,0.0119974613189697,0.6831331253051758,,,,,,
DEU_MONAMerge-2_10002000_T-2019.xml,,12012,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,19.0,0.0,inf,0,0.0,0.0055301189422607,0.0019881725311279,4.410743713378906e-05,0.0,4.410743713378906e-05,0.0022578239440917,0.0006372928619384,0.0013508796691894,0.0052971839904785,0.0002329349517822,0.0,0.0,0.0,0.0075623989105224,0.5915017127990723,,,,,,
DEU_MONAMerge-2_10002000_T-2019.xml,,12012,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,19.0,18.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033801794052124,0.7278621196746826,,True,,inf,True,
