scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationALower-12_217_T-1,,14,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,17,0,inf,1,0.002905607223510742,0.004207611083984375,0.0012369155883789062,7.653236389160156e-05,0.002905607223510742,7.653236389160156e-05,0.0023517608642578125,0.000278472900390625,0.0009584426879882812,0.00394749641418457,0.0002601146697998047,0.0,0.0,0.0,0.008426666259765625,0.9941573143005371,
DEU_LocationALower-12_217_T-1,,14,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1,0,17,0,inf,0,0.0,0.00445866584777832,0.0013513565063476562,4.887580871582031e-05,0.0,4.887580871582031e-05,0.0025167465209960938,0.0003211498260498047,0.0010302066802978516,0.004218578338623047,0.00024008750915527344,0.0,0.0,0.0,0.005858898162841797,0.9534769058227539,
DEU_LocationALower-12_217_T-1,,14,R_G1,smt,2,2,domain_dpll,,p1_c2:fail;p2_c2:ok,True,2,,,,17,16,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310770511627197,3.3181307315826416,
DEU_LocationALower-12_52_T-1,,26,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,7,0,inf,1,0.0030508041381835938,0.004381418228149414,0.0015485286712646484,6.29425048828125e-05,0.0030508041381835938,6.29425048828125e-05,0.0023970603942871094,0.0003085136413574219,0.0012400150299072266,0.00411534309387207,0.00026607513427734375,0.0,0.0,0.0,0.009043693542480469,1.129119873046875,
DEU_LocationALower-12_52_T-1,,26,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1,0,7,0,inf,0,0.0,0.004807472229003906,0.0015180110931396484,4.076957702636719e-05,0.0,4.076957702636719e-05,0.002498626708984375,0.0003829002380371094,0.001135110855102539,0.004521608352661133,0.00028586387634277344,0.0,0.0,0.0,0.006366252899169922,1.0919466018676758,
DEU_LocationALower-12_52_T-1,,26,R_G1,smt,1,2,domain_dpll,,p1_c2:ok,True,1,,,,7,6,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823154926300049,2.1503829956054688,
DEU_LocationALower-13_162_T-1,,21,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,17,0,inf,2,0.0029153823852539062,0.004750967025756836,0.0013909339904785156,6.747245788574219e-05,0.0029153823852539062,6.747245788574219e-05,0.0023283958435058594,0.0003113746643066406,0.001079559326171875,0.004452228546142578,0.0002987384796142578,0.0,0.0,0.0,0.009124755859375,1.0362942218780518,
DEU_LocationALower-13_162_T-1,,21,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1,0,17,0,inf,0,0.0,0.004333019256591797,0.0013003349304199219,4.100799560546875e-05,0.0,4.100799560546875e-05,0.0024023056030273438,0.00029754638671875,0.0010027885437011719,0.004075050354003906,0.0002579689025878906,0.0,0.0,0.0,0.0056743621826171875,1.0045342445373535,
DEU_LocationALower-13_162_T-1,,21,R_G1,smt,1,2,domain_dpll,,p1_c2:ok,True,1,,,,17,16,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807430744171142,2.033454656600952,
DEU_LocationALower-13_167_T-1,,17,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,8,0,inf,1,0.0029380321502685547,0.004383563995361328,0.001371145248413086,6.031990051269531e-05,0.0029380321502685547,6.031990051269531e-05,0.0025010108947753906,0.00034236907958984375,0.0010287761688232422,0.00415349006652832,0.0002300739288330078,0.0,0.0,0.0,0.008753061294555664,0.9987845420837402,
DEU_LocationALower-13_167_T-1,,17,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.0,0.004617929458618164,0.001439809799194336,4.506111145019531e-05,0.0,4.506111145019531e-05,0.0023956298828125,0.0003509521484375,0.001088857650756836,0.00434565544128418,0.0002722740173339844,0.0,0.0,0.0,0.006102800369262695,0.9278535842895508,
DEU_LocationALower-13_167_T-1,,17,R_G1,smt,2,2,domain_dpll,,p1_c2:fail;p2_c2:ok,True,2,,,,8,7,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337034225463867,3.405019760131836,
DEU_LocationALower-13_214_T-1,,21,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,16,0,inf,1,0.0031824111938476562,0.004313945770263672,0.002023458480834961,7.390975952148438e-05,0.0031824111938476562,7.390975952148438e-05,0.0023381710052490234,0.0003104209899902344,0.0017130374908447266,0.00405573844909668,0.0002582073211669922,0.0,0.0,0.0,0.009593725204467773,1.0415213108062744,
DEU_LocationALower-13_214_T-1,,21,R_G1,vp,1,1,dpll,True,,True,2,deceleration,2,0,16,0,inf,0,0.0,0.013303279876708984,0.002026796340942383,0.00010156631469726562,0.0,0.00010156631469726562,0.01008749008178711,0.00027489662170410156,0.0017518997192382812,0.013024568557739258,0.00027871131896972656,0.0,0.0,0.0,0.015431642532348633,1.0012094974517822,
DEU_LocationALower-13_214_T-1,,21,R_G1,smt,1,2,domain_dpll,,p1_c2:ok,True,1,,,,16,14,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793091297149658,1.9536457061767576,
DEU_LocationALower-13_239_T-1,,18,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,14,0,inf,1,0.003025054931640625,0.0048902034759521484,0.0013184547424316406,6.890296936035156e-05,0.003025054931640625,6.890296936035156e-05,0.0026099681854248047,0.00030493736267089844,0.0010135173797607422,0.004636287689208984,0.00025391578674316406,0.0,0.0,0.0,0.009302616119384766,1.0101349353790283,
DEU_LocationALower-13_239_T-1,,18,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.004481077194213867,0.0014913082122802734,4.0531158447265625e-05,0.0,4.0531158447265625e-05,0.0024085044860839844,0.00034499168395996094,0.0011463165283203125,0.004210472106933594,0.00027060508728027344,0.0,0.0,0.0,0.006012916564941406,0.9659762382507324,
DEU_LocationALower-13_239_T-1,,18,R_G1,smt,1,2,domain_dpll,,p1_c2:ok,True,1,,,,14,13,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051044464111328,1.9356656074523928,
DEU_LocationALower-13_241_T-1,,20,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,18,0,inf,2,0.00290679931640625,0.004080772399902344,0.0013175010681152344,6.103515625e-05,0.00290679931640625,6.103515625e-05,0.002277851104736328,0.0002989768981933594,0.001018524169921875,0.0038537979125976562,0.0002269744873046875,0.0,0.0,0.0,0.008366107940673828,1.0118663311004639,
